debug0FST30:debugBMCGJY,51,1651154180084,"{""mapMatrix"": [[[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], [1, 0, 9, 0, 0, 0, 0, 0, null, 0, 1], [1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1], [1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1], [1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1], [1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1], [1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1], [1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1], [1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1], [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]]], ""playerPos"": [[7, 5], [7, 6], [6, 6], [5, 6], [4, 6], [4, 5], [3, 5], [2, 5], [1, 5], [1, 5], [1, 6], [1, 7], [1, 8]], ""goal1Pos"": [[1, 2]], ""goal2Pos"": [[1, 8]], ""ifGoal"": [false, false, false, false, false, false, false, false, false, false, false, true], ""aimAction"": [[1, 0], [0, -1], [0, -1], [0, -1], [-1, 0], [0, -1], [0, -1], [0, -1], [0, -1], [1, 0], [1, 0], [1, 0]], ""RT"": [1012, 180, 209, 183, 210, 287, 192, 133, 331, 47, 268, 449]}"
debug0FST30:debugBMCGJY,52,1651154180293,"{""mapMatrix"": [[[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], [1, 0, 9, 0, 0, 0, 0, 0, null, 0, 1], [1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1], [1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1], [1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1], [1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1], [1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1], [1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1], [1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1], [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]]], ""playerPos"": [[7, 5], [7, 6], [6, 6], [5, 6], [4, 6], [4, 5], [3, 5], [2, 5], [1, 5], [1, 5], [1, 6], [1, 7], [1, 8]], ""goal1Pos"": [[1, 2]], ""goal2Pos"": [[1, 8]], ""ifGoal"": [false, false, false, false, false, false, false, false, false, false, false, true], ""aimAction"": [[1, 0], [0, -1], [0, -1], [0, -1], [-1, 0], [0, -1], [0, -1], [0, -1], [0, -1], [1, 0], [1, 0], [1, 0]], ""RT"": [1012, 180, 209, 183, 210, 287, 192, 133, 331, 47, 268, 449]}"
debug0FST30:debugBMCGJY,53,1651154180476,"{""mapMatrix"": [[[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], [1, 0, 9, 0, 0, 0, 0, 0, null, 0, 1], [1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1], [1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1], [1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1], [1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1], [1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1], [1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1], [1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1], [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]]], ""playerPos"": [[7, 5], [7, 6], [6, 6], [5, 6], [4, 6], [4, 5], [3, 5], [2, 5], [1, 5], [1, 5], [1, 6], [1, 7], [1, 8]], ""goal1Pos"": [[1, 2]], ""goal2Pos"": [[1, 8]], ""ifGoal"": [false, false, false, false, false, false, false, false, false, false, false, true], ""aimAction"": [[1, 0], [0, -1], [0, -1], [0, -1], [-1, 0], [0, -1], [0, -1], [0, -1], [0, -1], [1, 0], [1, 0], [1, 0]], ""RT"": [1012, 180, 209, 183, 210, 287, 192, 133, 331, 47, 268, 449]}"
debug0FST30:debugBMCGJY,54,1651154180686,"{""mapMatrix"": [[[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], [1, 0, 9, 0, 0, 0, 0, 0, null, 0, 1], [1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1], [1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1], [1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1], [1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1], [1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1], [1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1], [1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1], [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]]], ""playerPos"": [[7, 5], [7, 6], [6, 6], [5, 6], [4, 6], [4, 5], [3, 5], [2, 5], [1, 5], [1, 5], [1, 6], [1, 7], [1, 8]], ""goal1Pos"": [[1, 2]], ""goal2Pos"": [[1, 8]], ""ifGoal"": [false, false, false, false, false, false, false, false, false, false, false, true], ""aimAction"": [[1, 0], [0, -1], [0, -1], [0, -1], [-1, 0], [0, -1], [0, -1], [0, -1], [0, -1], [1, 0], [1, 0], [1, 0]], ""RT"": [1012, 180, 209, 183, 210, 287, 192, 133, 331, 47, 268, 449]}"
debug0FST30:debugBMCGJY,55,1651154180973,"{""mapMatrix"": [[[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], [1, 0, 9, 0, 0, 0, 0, 0, null, 0, 1], [1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1], [1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1], [1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1], [1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1], [1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1], [1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1], [1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1], [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]]], ""playerPos"": [[7, 5], [7, 6], [6, 6], [5, 6], [4, 6], [4, 5], [3, 5], [2, 5], [1, 5], [1, 5], [1, 6], [1, 7], [1, 8]], ""goal1Pos"": [[1, 2]], ""goal2Pos"": [[1, 8]], ""ifGoal"": [false, false, false, false, false, false, false, false, false, false, false, true], ""aimAction"": [[1, 0], [0, -1], [0, -1], [0, -1], [-1, 0], [0, -1], [0, -1], [0, -1], [0, -1], [1, 0], [1, 0], [1, 0]], ""RT"": [1012, 180, 209, 183, 210, 287, 192, 133, 331, 47, 268, 449]}"
debug0FST30:debugBMCGJY,56,1651154181165,"{""mapMatrix"": [[[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], [1, 0, 9, 0, 0, 0, 0, 0, null, 0, 1], [1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1], [1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1], [1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1], [1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1], [1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1], [1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1], [1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1], [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]]], ""playerPos"": [[7, 5], [7, 6], [6, 6], [5, 6], [4, 6], [4, 5], [3, 5], [2, 5], [1, 5], [1, 5], [1, 6], [1, 7], [1, 8]], ""goal1Pos"": [[1, 2]], ""goal2Pos"": [[1, 8]], ""ifGoal"": [false, false, false, false, false, false, false, false, false, false, false, true], ""aimAction"": [[1, 0], [0, -1], [0, -1], [0, -1], [-1, 0], [0, -1], [0, -1], [0, -1], [0, -1], [1, 0], [1, 0], [1, 0]], ""RT"": [1012, 180, 209, 183, 210, 287, 192, 133, 331, 47, 268, 449]}"
debug0FST30:debugBMCGJY,57,1651154181298,"{""mapMatrix"": [[[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], [1, 0, 9, 0, 0, 0, 0, 0, null, 0, 1], [1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1], [1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1], [1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1], [1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1], [1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1], [1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1], [1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1], [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]]], ""playerPos"": [[7, 5], [7, 6], [6, 6], [5, 6], [4, 6], [4, 5], [3, 5], [2, 5], [1, 5], [1, 5], [1, 6], [1, 7], [1, 8]], ""goal1Pos"": [[1, 2]], ""goal2Pos"": [[1, 8]], ""ifGoal"": [false, false, false, false, false, false, false, false, false, false, false, true], ""aimAction"": [[1, 0], [0, -1], [0, -1], [0, -1], [-1, 0], [0, -1], [0, -1], [0, -1], [0, -1], [1, 0], [1, 0], [1, 0]], ""RT"": [1012, 180, 209, 183, 210, 287, 192, 133, 331, 47, 268, 449]}"
debug0FST30:debugBMCGJY,58,1651154181629,"{""mapMatrix"": [[[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], [1, 0, 9, 0, 0, 0, 0, 0, null, 0, 1], [1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1], [1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1], [1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1], [1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1], [1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1], [1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1], [1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1], [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]]], ""playerPos"": [[7, 5], [7, 6], [6, 6], [5, 6], [4, 6], [4, 5], [3, 5], [2, 5], [1, 5], [1, 5], [1, 6], [1, 7], [1, 8]], ""goal1Pos"": [[1, 2]], ""goal2Pos"": [[1, 8]], ""ifGoal"": [false, false, false, false, false, false, false, false, false, false, false, true], ""aimAction"": [[1, 0], [0, -1], [0, -1], [0, -1], [-1, 0], [0, -1], [0, -1], [0, -1], [0, -1], [1, 0], [1, 0], [1, 0]], ""RT"": [1012, 180, 209, 183, 210, 287, 192, 133, 331, 47, 268, 449]}"
debug0FST30:debugBMCGJY,59,1651154181676,"{""mapMatrix"": [[[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], [1, 0, 9, 0, 0, 0, 0, 0, null, 0, 1], [1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1], [1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1], [1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1], [1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1], [1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1], [1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1], [1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1], [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]]], ""playerPos"": [[7, 5], [7, 6], [6, 6], [5, 6], [4, 6], [4, 5], [3, 5], [2, 5], [1, 5], [1, 5], [1, 6], [1, 7], [1, 8]], ""goal1Pos"": [[1, 2]], ""goal2Pos"": [[1, 8]], ""ifGoal"": [false, false, false, false, false, false, false, false, false, false, false, true], ""aimAction"": [[1, 0], [0, -1], [0, -1], [0, -1], [-1, 0], [0, -1], [0, -1], [0, -1], [0, -1], [1, 0], [1, 0], [1, 0]], ""RT"": [1012, 180, 209, 183, 210, 287, 192, 133, 331, 47, 268, 449]}"
debug0FST30:debugBMCGJY,60,1651154181944,"{""mapMatrix"": [[[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], [1, 0, 9, 0, 0, 0, 0, 0, null, 0, 1], [1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1], [1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1], [1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1], [1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1], [1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1], [1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1], [1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1], [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]]], ""playerPos"": [[7, 5], [7, 6], [6, 6], [5, 6], [4, 6], [4, 5], [3, 5], [2, 5], [1, 5], [1, 5], [1, 6], [1, 7], [1, 8]], ""goal1Pos"": [[1, 2]], ""goal2Pos"": [[1, 8]], ""ifGoal"": [false, false, false, false, false, false, false, false, false, false, false, true], ""aimAction"": [[1, 0], [0, -1], [0, -1], [0, -1], [-1, 0], [0, -1], [0, -1], [0, -1], [0, -1], [1, 0], [1, 0], [1, 0]], ""RT"": [1012, 180, 209, 183, 210, 287, 192, 133, 331, 47, 268, 449]}"
debug0FST30:debugBMCGJY,61,1651154182393,"{""mapMatrix"": [[[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], [1, 0, 9, 0, 0, 0, 0, 0, null, 0, 1], [1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1], [1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1], [1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1], [1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1], [1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1], [1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1], [1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1], [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]]], ""playerPos"": [[7, 5], [7, 6], [6, 6], [5, 6], [4, 6], [4, 5], [3, 5], [2, 5], [1, 5], [1, 5], [1, 6], [1, 7], [1, 8]], ""goal1Pos"": [[1, 2]], ""goal2Pos"": [[1, 8]], ""ifGoal"": [false, false, false, false, false, false, false, false, false, false, false, true], ""aimAction"": [[1, 0], [0, -1], [0, -1], [0, -1], [-1, 0], [0, -1], [0, -1], [0, -1], [0, -1], [1, 0], [1, 0], [1, 0]], ""RT"": [1012, 180, 209, 183, 210, 287, 192, 133, 331, 47, 268, 449]}"
debug0FST30:debugBMCGJY,62,1651154183453,"[{""mapMatrix"": [[[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], [1, 0, 9, 0, 0, 0, 0, 0, null, 0, 1], [1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1], [1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1], [1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1], [1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1], [1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1], [1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1], [1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1], [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]]], ""playerPos"": [[7, 5], [7, 4], [7, 3], [6, 3], [5, 3], [4, 3], [3, 3], [3, 3], [3, 2], [3, 1], [2, 1], [1, 1], [1, 2]], ""goal1Pos"": [[1, 2]], ""goal2Pos"": [[1, 8]], ""ifGoal"": [false, false, false, false, false, false, false, false, false, false, false, true], ""aimAction"": [[-1, 0], [-1, 0], [0, -1], [0, -1], [0, -1], [0, -1], [0, -1], [-1, 0], [-1, 0], [0, -1], [0, -1], [1, 0]], ""RT"": [552, 543, 120, 222, 183, 176, 255, 88, 212, 238, 225, 237]}, {""mapMatrix"": [[[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], [1, 0, 9, 0, 0, 0, 0, 0, null, 0, 1], [1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1], [1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1], [1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1], [1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1], [1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1], [1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1], [1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1], [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]]], ""playerPos"": [[7, 5], [7, 6], [6, 6], [5, 6], [4, 6], [4, 6], [4, 5], [3, 5], [2, 5], [1, 5], [1, 4], [1, 3], [1, 2]], ""goal1Pos"": [[1, 2]], ""goal2Pos"": [[1, 8]], ""ifGoal"": [false, false, false, false, false, false, false, false, false, false, false, true], ""aimAction"": [[1, 0], [0, -1], [0, -1], [0, -1], [0, -1], [-1, 0], [0, -1], [0, -1], [0, -1], [-1, 0], [-1, 0], [-1, 0]], ""RT"": [1066, 194, 211, 196, 238, 153, 222, 195, 183, 302, 370, 198]}, {""mapMatrix"": [[[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], [1, 0, 9, 0, 0, 0, 0, 0, null, 0, 1], [1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1], [1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1], [1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1], [1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1], [1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1], [1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1], [1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1], [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]]], ""playerPos"": [[7, 5], [7, 4], [6, 4], [5, 4], [5, 3], [4, 3], [3, 3], [3, 3], [3, 2], [3, 1], [2, 1], [2, 1], [1, 1], [1, 2]], ""goal1Pos"": [[1, 2]], ""goal2Pos"": [[1, 8]], ""ifGoal"": [false, false, false, false, false, false, false, false, false, false, false, false, true], ""aimAction"": [[-1, 0], [0, -1], [0, -1], [-1, 0], [0, -1], [0, -1], [0, -1], [-1, 0], [-1, 0], [0, -1], [1, 0], [0, -1], [1, 0]], ""RT"": [797, 302, 235, 210, 195, 196, 197, 105, 226, 175, 391, 285, 181]}, {""mapMatrix"": [[[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], [1, 0, 9, 0, 0, 0, 0, 0, null, 0, 1], [1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1], [1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1], [1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1], [1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1], [1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1], [1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1], [1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1], [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]]], ""playerPos"": [[7, 5], [7, 4], [6, 4], [5, 4], [5, 3], [4, 3], [3, 3], [3, 2], [3, 1], [2, 1], [1, 1], [1, 2]], ""goal1Pos"": [[1, 2]], ""goal2Pos"": [[1, 8]], ""ifGoal"": [false, false, false, false, false, false, false, false, false, false, true], ""aimAction"": [[-1, 0], [0, -1], [0, -1], [-1, 0], [0, -1], [0, -1], [-1, 0], [-1, 0], [0, -1], [0, -1], [1, 0]], ""RT"": [632, 240, 223, 168, 359, 254, 180, 240, 120, 255, 164]}, {""mapMatrix"": [[[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], [1, 0, 9, 0, 0, 0, 0, 0, null, 0, 1], [1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1], [1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1], [1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1], [1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1], [1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1], [1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1], [1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1], [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]]], ""playerPos"": [[7, 5], [7, 6], [6, 6], [5, 6], [4, 6], [4, 5], [3, 5], [2, 5], [1, 5], [1, 5], [1, 6], [1, 7], [1, 8]], ""goal1Pos"": [[1, 2]], ""goal2Pos"": [[1, 8]], ""ifGoal"": [false, false, false, false, false, false, false, false, false, false, false, true], ""aimAction"": [[1, 0], [0, -1], [0, -1], [0, -1], [-1, 0], [0, -1], [0, -1], [0, -1], [0, -1], [1, 0], [1, 0], [1, 0]], ""RT"": [1012, 180, 209, 183, 210, 287, 192, 133, 331, 47, 268, 449]}]"
debug0FST30:debugBMCGJY,63,1651154183489,"{""phase"": ""postquestionnaire"", ""status"": ""begin""}"
debug0FST30:debugBMCGJY,64,1651154192193,"{""phase"": ""postquestionnaire"", ""status"": ""submit""}"
debug0FST30:debugBMCGJY,65,1651154197224,"{""phase"": ""postquestionnaire"", ""status"": ""submit""}"
debug0FST30:debugBMCGJY,66,1651154200591,"{""phase"": ""postquestionnaire"", ""status"": ""submit""}"
debug0FST30:debugBMCGJY,67,1651154208160,"{""phase"": ""postquestionnaire"", ""status"": ""submit""}"
debug0FST30:debugBMCGJY,68,1651154209528,"{""phase"": ""postquestionnaire"", ""status"": ""submit""}"
debug0FST30:debugBMCGJY,69,1651154209794,"{""phase"": ""postquestionnaire"", ""status"": ""submit""}"
debug0FST30:debugBMCGJY,70,1651154316223,"{""phase"": ""postquestionnaire"", ""status"": ""submit""}"
debug0FST30:debugBMCGJY,71,1651154318656,"{""phase"": ""postquestionnaire"", ""status"": ""submit""}"
debugRUUS0G:debugQNJ5BE,0,1651155253302,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-ready.html""]}"
debugRUUS0G:debugQNJ5BE,1,1651155254641,"{""action"": ""FinishInstructions"", ""indexOf"": 0, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html"", ""viewTime"": 1336}"
debugRUUS0G:debugQNJ5BE,2,1651155364893,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-ready.html""]}"
debugRUUS0G:debugQNJ5BE,3,1651155365870,"{""action"": ""FinishInstructions"", ""indexOf"": 0, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html"", ""viewTime"": 973}"
debugRUUS0G:debugQNJ5BE,4,1651155367660,"{""RT"": [780, 338, 510, 178, 241, 346, 179, 153, 147, 166, 57, 164, 167, 180, 209, 178, 227, 225], ""aimAction"": [[-1, 0], [-1, 0], [-1, 0], [0, -1], [0, -1], [-1, 0], [-1, 0], [-1, 0], [-1, 0], [-1, 0], [0, -1], [0, -1], [0, -1], [-1, 0], [-1, 0], [0, -1], [0, -1], [1, 0]], ""goal1Pos"": [[1, 2]], ""goal2Pos"": [[1, 8]], ""mapMatrix"": [[[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], [1, 0, 9, 0, 0, 0, 0, 0, null, 0, 1], [1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1], [1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1], [1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1], [1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1], [1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1], [1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1], [1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1], [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]]], ""playerPos"": [[7, 5], [7, 4], [7, 3], [7, 3], [6, 3], [5, 3], [5, 3], [5, 3], [5, 3], [5, 3], [5, 3], [4, 3], [3, 3], [3, 3], [3, 2], [3, 1], [2, 1], [1, 1], [1, 2]]}"
debugRUUS0G:debugQNJ5BE,5,1651155367998,"{""RT"": [780, 338, 510, 178, 241, 346, 179, 153, 147, 166, 57, 164, 167, 180, 209, 178, 227, 225], ""aimAction"": [[-1, 0], [-1, 0], [-1, 0], [0, -1], [0, -1], [-1, 0], [-1, 0], [-1, 0], [-1, 0], [-1, 0], [0, -1], [0, -1], [0, -1], [-1, 0], [-1, 0], [0, -1], [0, -1], [1, 0]], ""goal1Pos"": [[1, 2]], ""goal2Pos"": [[1, 8]], ""mapMatrix"": [[[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], [1, 0, 9, 0, 0, 0, 0, 0, null, 0, 1], [1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1], [1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1], [1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1], [1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1], [1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1], [1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1], [1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1], [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]]], ""playerPos"": [[7, 5], [7, 4], [7, 3], [7, 3], [6, 3], [5, 3], [5, 3], [5, 3], [5, 3], [5, 3], [5, 3], [4, 3], [3, 3], [3, 3], [3, 2], [3, 1], [2, 1], [1, 1], [1, 2]]}"
